published,title,url,matched_keywords,excerpt
2025-08-27T10:46:42+07:00,"AS, India sepakat perkuat kerja sama pertahanan",https://www.antaranews.com/berita/5066577/as-india-sepakat-perkuat-kerja-sama-pertahanan,\bkeamanan\b,"<img align=""left"" border=""0"" src=""https://img.antaranews.com/cache/800x533/2025/08/27/GedungPutihXinhua.jpg"" />Amerika Serikat dan India berharap dapat meningkatkan kerja sama pertahanan dan berencana menandatangani kerangka kerja ..."
2025-08-27T10:44:53+07:00,Polda PBD turunkan ratusan personel amankan situasi Kota Sorong,https://www.antaranews.com/berita/5066569/polda-pbd-turunkan-ratusan-personel-amankan-situasi-kota-sorong,\bkeamanan\b,"<img align=""left"" border=""0"" src=""https://img.antaranews.com/cache/800x533/2025/08/27/1000556156.jpg"" />Polda Papua Barat Daya menurunkan ratusan personel untuk mengamankan situasi dan kondisi Kota Sorong terhadap aksi ..."
2025-08-27T10:30:50+07:00,"AS-Venezuela memanas, Meksiko tolak campur tangan asing",https://www.antaranews.com/berita/5066549/as-venezuela-memanas-meksiko-tolak-campur-tangan-asing,\bancam(an| mengancam)?\b;\bkeamanan\b;\bteror(isme|is|isnya)?\b,"<img align=""left"" border=""0"" src=""https://img.antaranews.com/cache/800x533/2025/07/12/XxjpbeE007002_20250305_PEPFN0A001.jpg"" />Meksiko menentang segala bentuk campur tangan asing dalam urusan internal Venezuela dan akan selalu menjunjung tinggi ..."
2025-08-27T10:26:32+07:00,Wagub usul penempatan helikopter Basarnas di Sumbar,https://www.antaranews.com/berita/5066545/wagub-usul-penempatan-helikopter-basarnas-di-sumbar,\bancam(an| mengancam)?\b,"<img align=""left"" border=""0"" src=""https://img.antaranews.com/cache/800x533/2025/08/27/wagubsumbar.jpg"" />Wakil Gubernur Sumatera Barat Vasko Ruseimy menyampaikan usul penempatan helikopter Basarnas di Sumbar sebagai mitigasi ..."
2025-08-27T10:24:51+07:00,Bripda AMS Terduga Pembunuh Putri Apriyani Dipecat dari Polri,https://www.cnnindonesia.com/nasional/20250827095514-12-1266867/bripda-ams-terduga-pembunuh-putri-apriyani-dipecat-dari-polri,\bpenculikan\b,"<img src=""https://akcdn.detik.net.id/visual/2023/05/30/ilustrasi-penangkapan-1_169.jpeg?w=360&amp;q=90"" /> Polres Indramayu, Jawa Barat mengungkap tersangka pembunuhan Putri Apriyani (21), AMS, merupakan anggota polisi berpangkat Bripda."
2025-08-27T10:17:59+07:00,"Gunung Marapi erupsi Rabu pagi, lontarkan abu setinggi 800 meter",https://www.antaranews.com/berita/5066529/gunung-marapi-erupsi-rabu-pagi-lontarkan-abu-setinggi-800-meter,\bancam(an| mengancam)?\b,"<img align=""left"" border=""0"" src=""https://img.antaranews.com/cache/800x533/2025/08/27/1000784563_1.jpg"" />Pos Gunung Api (PGA) Gunung Marapi melaporkan gunung api yang berada di Kabupaten Agam dan Kabupaten Tanah Datar, ..."
2025-08-27T10:10:46+07:00,Trump klaim bisa akhiri perang Ukraina lewat tekanan dan negosiasi,https://www.antaranews.com/berita/5066525/trump-klaim-bisa-akhiri-perang-ukraina-lewat-tekanan-dan-negosiasi,\bancam(an| mengancam)?\b;\bkeamanan\b,"<img align=""left"" border=""0"" src=""https://img.antaranews.com/cache/800x533/2025/08/20/CmxztpE007030_20250819_PEPFN0A001.jpg"" />Presiden Amerika Serikat Donald Trump meyakini bahwa dirinya harus melakukan segalanya untuk mengakhiri konflik ..."
2025-08-27T09:58:08+07:00,Satgas Cartenz rekonstruksi kasus pembunuhan dua Brimob di Nabire,https://www.antaranews.com/berita/5066501/satgas-cartenz-rekonstruksi-kasus-pembunuhan-dua-brimob-di-nabire,\bkeamanan\b;\bpenembak(an)?\b,"<img align=""left"" border=""0"" src=""https://img.antaranews.com/cache/800x533/2025/08/27/REKONSTRUKSI-PEMBUNUHAN-BRIMOB-NABIRE-1.jpeg"" />Satuan Tugas Operasi Damai Cartenz bersama Polres Nabire telah menggelar rekonstruksi kasus pembunuhan berencana ..."
2025-08-27T09:54:00+07:00,FOTO: Manuver Tank Israel di Perbatasan Gaza,https://www.cnnindonesia.com/internasional/20250826160813-122-1266629/foto-manuver-tank-israel-di-perbatasan-gaza,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/08/26/tank-israel-bergerak-di-perbatasan-gaza-1756199239470_169.jpeg?w=360&amp;q=90"" /> Tank-tank Israel melakukan manuver di sejumlah perbatasan Kota Gaza demi meningkatkan serangan melalui jalur darat pada Selasa (26/8)."
2025-08-27T09:52:17+07:00,"IHSG ""rebound"" seiring pasar respons ""rebalancing"" indeks MSCI",https://www.antaranews.com/berita/5066489/ihsg-rebound-seiring-pasar-respons-rebalancing-indeks-msci,\bancam(an| mengancam)?\b;\bserang(an| menyerang| diserang)?\b,"<img align=""left"" border=""0"" src=""https://img.antaranews.com/cache/800x533/2025/08/15/IHSG-cetak-rekor-saat-Presiden-Prabowo-pidato-kenegaraan-150825-Ada-1_1.jpg"" />Indeks Harga Saham Gabungan (IHSG) Bursa Efek Indonesia (BEI) pada Rabu berbalik menguat (rebound) seiring pelaku pasar ..."
2025-08-27T09:43:50+07:00,"Polisi: 4 Klaster Tersangka Kasus Kacab Bank, Buntuti hingga Aniaya",https://www.cnnindonesia.com/nasional/20250827090324-12-1266844/polisi-4-klaster-tersangka-kasus-kacab-bank-buntuti-hingga-aniaya,\bpenculikan\b,"<img src=""https://akcdn.detik.net.id/visual/2019/05/11/f75e356e-86bf-4e86-bfd0-baa713aea981_169.jpeg?w=360&amp;q=90"" /> Polisi menyebut ada empat klaster tersangka dalam kasus pembunuhan M Ilham Pradipta (37), ada yang membuntuti, ada yang menculik, ada juga menganiaya."
2025-08-27T09:43:23+07:00,"Terpopuler, BGN cek impor ompreng MBG hingga tunjangan rumah DPR",https://www.antaranews.com/berita/5066481/terpopuler-bgn-cek-impor-ompreng-mbg-hingga-tunjangan-rumah-dpr,\bpenculikan\b;\bunjuk\s?rasa\b,"<img align=""left"" border=""0"" src=""https://img.antaranews.com/cache/800x533/2025/08/22/penerima-manfaat-program-mbg-di-jawa-timur-2605065.jpg"" />Sejumlah berita unggulan Rabu untuk disimak, BGN cek dugaan impor ompreng MBG mengandung minyak babi hingga Dasco ..."
2025-08-27T09:34:28+07:00,Polda Kalteng cari keberadaan anggota Polres Kotim yang hilang,https://www.antaranews.com/berita/5066477/polda-kalteng-cari-keberadaan-anggota-polres-kotim-yang-hilang,\bancam(an| mengancam)?\b,"<img align=""left"" border=""0"" src=""https://img.antaranews.com/cache/800x533/2025/08/27/1000960283.jpg"" />Polda Kalimantan Tengah (Kalteng) menyatakan saat ini sedang melakukan pencarian keberadaan anggota Polres Kotawaringin ..."
2025-08-27T09:30:02+07:00,Kostrad Buka Suara soal Pengosongan 13 Rumah di Kebayoran Lama Jaksel,https://www.cnnindonesia.com/nasional/20250827072804-12-1266796/kostrad-buka-suara-soal-pengosongan-13-rumah-di-kebayoran-lama-jaksel,\bpenculikan\b,"<img src=""https://akcdn.detik.net.id/visual/2025/08/27/warga-tolak-pengosongan-paksa-oleh-kostard-1756264940348_169.jpeg?w=360&amp;q=90"" /> Kostrad buka suara soal pengosongan 13 rumah warga di Kebayoran Lama, Jakarta yang mendapat penolakan warga."
2025-08-27T09:22:05+07:00,VIDEO: Trump Doakan Taylor Swift-Travis Kelce yang Bertunangan,https://www.cnnindonesia.com/internasional/20250827081926-139-1266816/video-trump-doakan-taylor-swift-travis-kelce-yang-bertunangan,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/08/27/thumbnail-video-1756257705739_169.jpeg?w=360&amp;q=90"" /> Presiden Amerika Serikat Donald Trump ikut berkomentar soal kabar mengejutkan dari Taylor Swift dan Travis Kelce yang telah mengumumkan pertunangan mereka."
2025-08-27T09:11:31+07:00,"IHSG Rabu dibuka menguat 4,50 poin",https://www.antaranews.com/berita/5066437/ihsg-rabu-dibuka-menguat-450-poin,\bancam(an| mengancam)?\b,"<img align=""left"" border=""0"" src=""https://img.antaranews.com/cache/800x533/2025/08/15/IHSG-cetak-rekor-saat-Presiden-Prabowo-pidato-kenegaraan-150825-Ada-1_1.jpg"" />Indeks Harga Saham Gabungan (IHSG) Bursa Efek Indonesia (BEI) pada Rabu pagi dibuka menguat 4,50 poin atau 0,06 persen ..."
2025-08-27T09:10:15+07:00,Media terkemuka Jepang gugat perusahaan AI AS atas hak cipta,https://www.antaranews.com/berita/5066433/media-terkemuka-jepang-gugat-perusahaan-ai-as-atas-hak-cipta,\bkeamanan\b,"<img align=""left"" border=""0"" src=""https://img.antaranews.com/cache/800x533/2025/08/13/pexels-tara-winstead-8386440.jpg"" />Dua media terkemuka Jepang, Nikkei Inc. dan The Asahi Shimbun Company, Selasa (26/8), memulai proses hukum terhadap ..."
2025-08-27T09:00:23+07:00,"Suriah tolak pulihkan hubungan dengan Israel, fokus hadiri Sidang PBB",https://www.antaranews.com/berita/5066417/suriah-tolak-pulihkan-hubungan-dengan-israel-fokus-hadiri-sidang-pbb,\bserang(an| menyerang| diserang)?\b,"<img align=""left"" border=""0"" src=""https://img.antaranews.com/cache/800x533/2025/08/23/CmxztpE007041_20250823_PEPFN0A001.jpg"" />Presiden Suriah Ahmad Al-Sharaa, Selasa, menyatakan penolakannya untuk menormalisasikan hubungan dengan Israel dengan ..."
2025-08-27T08:55:26+07:00,Pemerintah manfaatkan AI untuk percepat digitalisasi layanan publik,https://www.antaranews.com/berita/5066413/pemerintah-manfaatkan-ai-untuk-percepat-digitalisasi-layanan-publik,\bkeamanan\b,"<img align=""left"" border=""0"" src=""https://img.antaranews.com/cache/800x533/2025/08/27/komite-transformasi-digital_1.jpg"" />Pemerintah berupaya mempercepat pelaksanaan digitalisasi layanan publik dengan memanfaatkan teknologi kecerdasan ..."
2025-08-27T08:38:02+07:00,Daftar Terduga Pelaku Penculikan dan Pembunuhan Kacab Bank,https://www.cnnindonesia.com/nasional/20250827064512-12-1266788/daftar-terduga-pelaku-penculikan-dan-pembunuhan-kacab-bank,\bpenculikan\b,"<img src=""https://akcdn.detik.net.id/visual/2024/05/18/ilustrasi-pembunuhan-wanita-1_169.jpeg?w=360&amp;q=90"" /> Polisi menangkap 15 orang terkait penculikan dan pembunuhan Kacab Bank M Ilham Pradipta. Ada nama crazy rich Jambi hingga dugaan keterlibatan oknum."
2025-08-27T08:35:18+07:00,"Israel Serang Suriah, 6 Orang Tewas",https://www.cnnindonesia.com/internasional/20250827082834-120-1266827/israel-serang-suriah-6-orang-tewas,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/07/17/serangan-udara-israel-hancurkan-markas-kemenhan-suriah-di-damaskus-1752709849352_169.jpeg?w=360&amp;q=90"" /> Enam prajurit militer Suriah tewas dalam serangan pesawat nirawak Israel di selatan Damaskus."
2025-08-27T08:32:11+07:00,UGM Nonaktifkan Dwi Hartono Tersangka Dalang Penculikan Kacab Bank,https://www.cnnindonesia.com/nasional/20250827082217-12-1266819/ugm-nonaktifkan-dwi-hartono-tersangka-dalang-penculikan-kacab-bank,\bpenculikan\b,"<img src=""https://akcdn.detik.net.id/visual/2025/05/15/universitas-gadjah-mada-1747298809962_169.png?w=360&amp;q=90"" /> Universitas Gadjah Mada menonaktifkan Dwi Hartono, tersangka penculikan dan pembunuhan Kacab Bank. UGM mendukung proses hukum dan mengecam kekerasan."
2025-08-27T08:21:42+07:00,Penceramah Evie Effendie Dipolisikan Terkait Dugaan KDRT,https://www.cnnindonesia.com/nasional/20250827074241-12-1266806/penceramah-evie-effendie-dipolisikan-terkait-dugaan-kdrt,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2018/08/16/9509aa97-bf90-455e-964f-2c85eec7345c_169.jpeg?w=360&amp;q=90"" /> Penceramah Evie Effendie dilaporkan anaknya sendiri atas dugaan KDRT dan penganiayaan."
2025-08-27T07:00:08+07:00,Dubes Iran Diusir Australia sampai Malaysia Diserbu Pekerja Bangladesh,https://www.cnnindonesia.com/internasional/20250827063413-113-1266784/dubes-iran-diusir-australia-sampai-malaysia-diserbu-pekerja-bangladesh,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/08/27/bangladesh-garments-1756251968223_169.jpeg?w=360&amp;q=90"" /> Berita tentang duta besar Iran diusir Australia dan Malaysia yang diserbu pekerja asal Bangladesh jadi artikel populer dalam 24 jam terakhir."
2025-08-27T06:00:00+07:00,Ini Alasan 'Tak Masuk Akal' Israel Serang RS Nasser dan Bunuh 5 Jurnalis,https://www.cnnindonesia.com/internasional/20250827050412-120-1266776/ini-alasan-tak-masuk-akal-israel-serang-rs-nasser-bunuh-5-jurnalis,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/08/26/serangan-bengis-israel-ke-rs-nasser-bunuh-5-jurnalis-di-gaza-1756172188104_169.jpeg?w=360&amp;q=90"" /> PM Israel Benjamin Netanyahu mengaku menyesali serangan udara ganda ke RS Nasser di Jalur Gaza Palestina yang menewaskan 20 orang, termasuk lima jurnalis."
2025-08-27T05:10:00+07:00,Polisi Bekuk 39 Orang saat Demo Tolak Tunjangan DPR di Medan,https://www.cnnindonesia.com/nasional/20250826233405-20-1266762/polisi-bekuk-39-orang-saat-demo-tolak-tunjangan-dpr-di-medan,\bdemo(nstrasi)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/08/26/ribuan-massa-tolak-kenaikan-tunjangan-dpr-di-medan-dan-polisi-terlibat-bentrok-1756203547277_169.jpeg?w=360&amp;q=90"" /> Polisi menangkap 39 orang dari massa demo memprotes tunjangan mewah anggota DPR RI di depan Kantor DPRD Sumatra Utara, Medan, pada Selasa (26/8)."
2025-08-27T04:10:00+07:00,Polda NTT Siaga Lindungi Warga di Lokasi Sengketa Batas RI-Timor Leste,https://www.cnnindonesia.com/nasional/20250826151241-12-1266623/polda-ntt-siaga-lindungi-warga-di-lokasi-sengketa-batas-ri-timor-leste,\bpenembak(an)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/08/26/perbatasan-ri-timor-leste-memanas-1-warga-tertembak-1756165644560_169.jpeg?w=360&amp;q=90"" /> Polda NTT lakukan perlindungan warga negara Indonesia di perbatasan setelah penembakan oleh aparat Timor Leste. Koordinasi dilakukan guna meredam ketegangan."
2025-08-27T02:24:58+00:00,"Venezuela deploys warships, drones to coast as US naval squadron nears",https://www.aljazeera.com/news/2025/8/27/venezuela-deploys-warships-drones-to-coast-as-us-naval-squadron-nears?traffic_source=rss,\battack(s|ed|ing)?\b;\bsecurity\b;\bterror(ism|ist|ize|ized|izing|s)?\b;\bthreat(s|ened|ening)?\b,Venezuelan Defence Ministry orders naval patrols as US warships sent to waters off coast to tackle drug cartels.
2025-08-27T02:16:49+00:00,UN demands justice over Israeli double strike on Gaza hospital,https://www.bbc.com/news/articles/cd6n97gj1nqo?at_medium=RSS&at_campaign=rss,\battack(s|ed|ing)?\b,"An initial Israeli military report says the attack targeted a ""Hamas camera"" and identified ""gaps"" for further investigation."
2025-08-27T01:50:14+00:00,Ukraine admits Russia has entered key region of Dnipropetrovsk,https://www.bbc.com/news/articles/c17n1p24yv9o?at_medium=RSS&at_campaign=rss,\battack(s|ed|ing)?\b,"Military says Russian advance ""is the first attack of such a large scale"" in industrial province."
2025-08-27T01:43:08+00:00,Australia police shooting suspect named as manhunt continues,https://www.bbc.com/news/articles/c4g6wlxd5kko?at_medium=RSS&at_campaign=rss,\bshoot(ing|ings|er|ers)?\b,Two officers were killed and another injured in a shooting at a rural property in Victoria on Tuesday.
2025-08-27T01:29:06+00:00,US envoy prompts outrage in Lebanon after telling media to ‘act civilised’,https://www.aljazeera.com/news/2025/8/27/us-envoy-prompts-outrage-in-lebanon-after-telling-media-to-act-civilised?traffic_source=rss,\bsecurity\b,Tom Barrack&#039;s remarks to journalists trigger calls for an apology and media boycott.
2025-08-27T00:55:24+00:00,"Russia-Ukraine war: List of key events, day 1,280",https://www.aljazeera.com/news/2025/8/27/russia-ukraine-war-list-of-key-events-day-1280?traffic_source=rss,\battack(s|ed|ing)?\b;\bbomb(ing|ings|ed|s)?\b;\bsecurity\b,"Here are the key events on day 1,280 of Russia’s war on Ukraine."
2025-08-26T23:47:04+00:00,Trump loyalist who pushed false election claims takes on government role,https://www.aljazeera.com/news/2025/8/26/trump-loyalist-who-pushed-false-election-claims-takes-on-government-role?traffic_source=rss,\battack(s|ed|ing)?\b;\bsecurity\b,"Heather Honey, who supported Trump&#039;s false claims about the 2020 race, has been named to oversee &#039;election integrity&#039;."
2025-08-26T23:17:20+00:00,'I thought it was the end of my life': Inside Israel's attack on Iran's Evin Prison,https://www.bbc.com/news/articles/czd0e23j9q8o?at_medium=RSS&at_campaign=rss,\battack(s|ed|ing)?\b,"In an exclusive interview with BBC Persian, a prisoner describes what happened when Israeli missiles tore through Iran's most notorious jail."
2025-08-26T22:53:06+00:00,Six Syrian soldiers killed in Israeli strikes near Damascus: State media,https://www.aljazeera.com/news/2025/8/26/six-syrian-soldiers-killed-in-israeli-strikes-near-damascus-state-media?traffic_source=rss,\bbomb(ing|ings|ed|s)?\b,Israel has launched hundreds of strikes across Syria following the fall of the Bashar al-Assad regime last December.
2025-08-26T22:23:52+00:00,Brazilian high court requests increased security for Bolsonaro,https://www.aljazeera.com/news/2025/8/26/brazilian-high-court-requests-increased-security-for-bolsonaro?traffic_source=rss,\bsecurity\b,"Stronger police presence is called for to monitor the former president, who is under house arrest awaiting trial."
2025-08-26T21:56:43+00:00,Trump administration considers stake in defence firms like Lockheed Martin,https://www.aljazeera.com/economy/2025/8/26/trump-administration-considers-stake-in-defence-firms-like-lockheed-martin?traffic_source=rss,\battack(s|ed|ing)?\b,"US Commerce Secretary Howard Lutnick floated the possible investment in a TV appearance, as part of a wider Trump push."
2025-08-26T21:49:11+00:00,"‘Day of Disruption’: Families, supporters of Israeli Gaza captives protest",https://www.aljazeera.com/news/2025/8/26/day-of-disruption-families-supporters-of-israeli-gaza-captives-protest?traffic_source=rss,\bprotest(s|er|ers|ing)?\b,"Israelis demand a ceasefire and captive deal as the military intensifies bombardment across Gaza, killing dozens."
2025-08-26T21:38:29+00:00,Taylor Swift and Travis Kelce announce engagement,https://www.bbc.com/news/articles/c707grqqdnwo?at_medium=RSS&at_campaign=rss,\bthreat(s|ened|ening)?\b,Superstar pop singer announces on Instagram that she will marry her NFL star partner.
2025-08-26T21:38:06+00:00,"Israel pushes further into Gaza City, killing and displacing Palestinians",https://www.aljazeera.com/news/2025/8/26/israel-pushes-further-into-gaza-city-killing-and-displacing-palestinians?traffic_source=rss,\battack(s|ed|ing)?\b;\bbomb(ing|ings|ed|s)?\b,Palestinian families are choosing between braving Israel’s fierce bombardment at home or being forcibly displaced again.
2025-08-26T21:15:17+00:00,How the double strike on Gaza's Nasser Hospital unfolded,https://www.bbc.com/news/videos/c36jdze5r4ko?at_medium=RSS&at_campaign=rss,\battack(s|ed|ing)?\b,BBC Verify analyses footage from the attack and its aftermath to piece together the timeline of events and what it reveals.
2025-08-26T21:05:20+00:00,Cook to sue Trump over order to fire her from Federal Reserve,https://www.bbc.com/news/articles/cx275n8gx0ro?at_medium=RSS&at_campaign=rss,\bdemonstrat(e|ion|ions|or|ors|ing|ed|es)\b,"The central bank governor says the US president ""has no authority to do so"" in defiance of Trump's escalatory move against the Fed."
2025-08-26T20:53:52+00:00,"Donald Trump promises death penalty for murder cases in Washington, DC",https://www.aljazeera.com/news/2025/8/26/donald-trump-promises-death-penalty-for-murder-cases-in-washington-dc?traffic_source=rss,\battack(s|ed|ing)?\b,The Republican leader had pledged to &#039;restore&#039; the death penalty upon returning to the White House for a second term.
2025-08-26T20:52:03+00:00,Al Jazeera reporter flees on air after Israeli strike threat on Gaza,https://www.aljazeera.com/video/newsfeed/2025/8/26/al-jazeera-reporter-flees-on-air-after-israeli-strike-threat-on-gaza?traffic_source=rss,\bthreat(s|ened|ening)?\b,Al Jazeera’s Ola Abu Moamer was live on air when she was forced to evacuate from a ‘safe zone’ in Gaza.
2025-08-26T20:51:06+07:00,Sahroni Dukung Penangkapan Pedemo Anarkis di DPR Meski di Bawah Umur,https://www.cnnindonesia.com/nasional/20250826203743-20-1266743/sahroni-dukung-penangkapan-pedemo-anarkis-di-dpr-meski-di-bawah-umur,\bdemo(nstrasi)?\b,"<img src=""https://akcdn.detik.net.id/visual/2023/09/04/ahmad-sahroni-batal-laporkan-sby-2_169.jpeg?w=360&amp;q=90"" /> Sahroni dukung penangkapan pedemo ricuh anarkis, sekalipun masih di bawah umur. Dia bilang, ""Itu bayangin, di bawah umur aja begitu brengseknya bersikap."""
2025-08-26T20:46:59+00:00,Journalists in Gaza protest Israel’s killing of their colleagues,https://www.aljazeera.com/video/newsfeed/2025/8/26/journalists-in-gaza-protest-israels-killing-of-their-colleagues?traffic_source=rss,\bprotest(s|er|ers|ing)?\b,A group of Palestinian journalists gathered to protest Israel’s killing of their colleagues at Nasser hospital.
2025-08-26T20:44:11+07:00,Hitungan ICW: Gaji dan Tunjangan DPR Saat Ini Capai Rp239 Juta per Bulan,https://www.cnnindonesia.com/nasional/20250826194707-20-1266740/hitungan-icw-gaji-tunjangan-dpr-saat-ini-capai-rp239-juta-per-bulan,\bdemo(nstrasi)?\b,"<img src=""https://akcdn.detik.net.id/visual/2024/03/28/rapat-paripurna-dpr-1_169.jpeg?w=360&amp;q=90"" /> ICW mengungkap hitung-hitungan diperkirakan anggota DPR RI periode 2024-2029 menerima gaji dan tunjangan Rp239 juta per bulan."
2025-08-26T20:30:26+07:00,Kapolri Buka Suara soal Desakan Keluarga Arya Daru,https://www.cnnindonesia.com/nasional/20250826201359-12-1266737/kapolri-buka-suara-soal-desakan-keluarga-arya-daru,\bpenculikan\b,"<img src=""https://akcdn.detik.net.id/visual/2022/08/09/polri-tetapkan-irjen-ferdy-sambo-tersangka_169.jpeg?w=360&amp;q=90"" /> Kapolri Jenderal Listyo Sigit Prabowo membuka kemungkinan untuk melibatkan langsung Mabes Polri dan pihak eksternal agar kasus Arya Daru bisa terang benderang."
