published,title,url,matched_keywords,excerpt
2025-08-26T05:50:05+07:00,Khofifah Respons Kabar Demo Rakyat Jatim 3 September: Aku Fokus Kerja,https://www.cnnindonesia.com/nasional/20250825185749-20-1266277/khofifah-respons-kabar-demo-rakyat-jatim-3-september-aku-fokus-kerja,\bdemo(nstrasi)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/07/31/gubernur-jawa-timur-khofifah-indar-parawansa-1753937760118_169.jpeg?w=360&amp;q=90"" /> Gubernur Jatim Khofifah merespons kabar rencana aksi demonstrasi Rakyat Jawa Timur Menggugat pada 3 September 2025. Apa jawabnya?"
2025-08-26T05:00:05+07:00,"Pramono Inisiasi RS Royal Batavia Cakung, Target Selesai Tengah 2027",https://www.cnnindonesia.com/nasional/20250826011318-20-1266346/pramono-inisiasi-rs-royal-batavia-cakung-target-selesai-tengah-2027,\bdemo(nstrasi)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/07/30/gubernur-dki-jakarta-pramono-anung-1753861911556_169.jpeg?w=360&amp;q=90"" /> Pramono Anung menginisiasi pembangunan RS bertaraf internasional di Cakung yang ditargetkan selesai pertengahan 2027."
2025-08-26T03:40:03+07:00,Israel Klaim Nyesal Gempur RS di Gaza yang Tewaskan 20 Orang,https://www.cnnindonesia.com/internasional/20250826010409-120-1266345/israel-klaim-nyesal-gempur-rs-di-gaza-yang-tewaskan-20-orang,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/06/17/israel-knessetdissolution-1750127943075_169.jpeg?w=360&amp;q=90"" /> PM Israel Netanyahu mengaku menyesalkan serangan IDF ke RS Nasser di Gaza yang tewaskan 20 orang."
2025-08-26T02:55:48+00:00,South Korea's charm offensive and other takeaways from Trump meeting,https://www.bbc.com/news/articles/cy5pdlgl64zo?at_medium=RSS&at_campaign=rss,\bthreat(s|ened|ening)?\b,"Ahead of Lee's White House visit, anxieties were bubbling in Seoul that the meeting could turn bitter."
2025-08-26T02:30:46+00:00,Watch: Moment massive dust storm surges through Arizona,https://www.bbc.com/news/videos/c4gzd3nzpzjo?at_medium=RSS&at_campaign=rss,\bdemonstrat(e|ion|ions|or|ors|ing|ed|es)\b;\bexplos(ion|ive|ives|ions)\b;\bprotest(s|er|ers|ing)?\b;\bshoot(ing|ings|er|ers)?\b,The wall of dust known as a haboob was propelled by thunderstorm winds through parts of Arizona's Pinal County.
2025-08-26T00:40:00+07:00,Propam Periksa Ajudan Kapolres Madina Penabrak Siswi SMA hingga Tewas,https://www.cnnindonesia.com/nasional/20250825203238-12-1266308/propam-periksa-ajudan-kapolres-madina-penabrak-siswi-sma-hingga-tewas,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2019/09/14/5cf965a3-c769-46ef-a4b8-ca0c095cfd58_169.jpeg?w=360&amp;q=90"" /> Bripda AK, ajudan Kapolres Madina, diperiksa Propam setelah menabrak dan menyebabkan kematian siswi. Polisi menyelidiki kecelakaan tersebut."
2025-08-26T00:01:00+07:00,Polisi Selidiki Laporan Dugaan Rektor UNM  Lecehkan Dosen,https://www.cnnindonesia.com/nasional/20250825231408-12-1266335/polisi-selidiki-laporan-dugaan-rektor-unm-lecehkan-dosen,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2020/12/23/ilustrasi-whatsapp-8_169.jpeg?w=360&amp;q=90"" /> Polda Sulsel selidiki dugaan pelecehan seksual dari rektor UNM ke dosen. Rektor UNM Prof. Karta Jayadi telah bantah tuduhan itu."
2025-08-25T23:38:56+00:00,Founder of Mexico's Sinaloa cartel 'El Mayo' enters guilty plea,https://www.bbc.com/news/articles/c2eny8nz94vo?at_medium=RSS&at_campaign=rss,\bthreat(s|ened|ening)?\b,"Ismael ""El Mayo"" Zambada was arrested in July 2024, and is due to be sentenced in the coming months."
2025-08-25T23:17:45+00:00,Child sex abuse victim begs Elon Musk to remove links to her images,https://www.bbc.com/news/articles/cq587wv4d5go?at_medium=RSS&at_campaign=rss,\bthreat(s|ened|ening)?\b,BBC investigation finds US victim's images are traded globally by an operator based in Indonesia.
2025-08-25T23:05:34+00:00,Lil Nas X pleads not guilty to four felony charges after LA arrest,https://www.bbc.com/news/articles/cly4ey0nm7xo?at_medium=RSS&at_campaign=rss,\battack(s|ed|ing)?\b;\bthreat(s|ened|ening)?\b,"The rapper, whose legal name is Montero Lamar Hill, was detained last week while wandering the streets in his underwear."
2025-08-25T22:10:55+00:00,Ukraine's naval band joins Scots Guards for joint performance,https://www.bbc.com/news/videos/c627qgke3w3o?at_medium=RSS&at_campaign=rss,\bdemonstrat(e|ion|ions|or|ors|ing|ed|es)\b;\bexplos(ion|ive|ives|ions)\b;\bprotest(s|er|ers|ing)?\b,The two military bands were playing at Buckingham Palace to mark the the 34th Independence Day of Ukraine.
2025-08-25T22:07:21+00:00,Taiwan is preparing for a Chinese attack but its people don't think war is coming soon,https://www.bbc.com/news/articles/cp94v42gmg9o?at_medium=RSS&at_campaign=rss,\battack(s|ed|ing)?\b,"Leaders are strengthening its defence, but most Taiwanese believe it is unlikely China will invade soon."
2025-08-25T21:10:48+00:00,First human case of flesh-eating screwworm parasite confirmed in US,https://www.bbc.com/news/articles/c4geyg55jvyo?at_medium=RSS&at_campaign=rss,\bthreat(s|ened|ening)?\b,"New World screwworm myiasis was found in a patient who returned to the US from El Salvador, authorities say."
2025-08-25T19:54:02+00:00,French helicopter crew survive crash into lake,https://www.bbc.com/news/videos/cdd3j708ngno?at_medium=RSS&at_campaign=rss,\bdemonstrat(e|ion|ions|or|ors|ing|ed|es)\b;\bexplos(ion|ive|ives|ions)\b;\bprotest(s|er|ers|ing)?\b,The helicopter was attempting to collect water to fight wildfires at the time of the crash.
2025-08-25T19:14:45+00:00,Watch: Trump says he wants to meet Kim Jong Un,https://www.bbc.com/news/videos/c4gzy1qjrpxo?at_medium=RSS&at_campaign=rss,\battack(s|ed|ing)?\b;\bbomb(ing|ings|ed|s)?\b;\bprotest(s|er|ers|ing)?\b;\bsecurity\b;\bthreat(s|ened|ening)?\b,"In a meeting with South Korean President Lee Jae Myung, Trump said he will meet with the North Korean leader in the ""appropriate future""."
2025-08-25T18:31:54+00:00,Five journalists among 20 killed in Israeli double strike on hospital,https://www.bbc.com/news/articles/cp89rp48246o?at_medium=RSS&at_campaign=rss,\battack(s|ed|ing)?\b;\bbomb(ing|ings|ed|s)?\b;\bdemonstrat(e|ion|ions|or|ors|ing|ed|es)\b;\bexplos(ion|ive|ives|ions)\b;\bhostage(s|taking)?\b;\bprotest(s|er|ers|ing)?\b,"Israeli Prime Minister Benjamin Netanyahu said it was a ""tragic mishap"" and promised a ""thorough investigation""."
2025-08-25T17:25:00+07:00,VIDEO: Paus Leo XIV Serukan Perdamaian di Hari Kemerdekaan Ukraina,https://www.cnnindonesia.com/internasional/20250825120252-139-1266068/video-paus-leo-xiv-serukan-perdamaian-di-hari-kemerdekaan-ukraina,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/08/25/thumbnail-video-1756098326685_169.jpeg?w=360&amp;q=90"" /> Paus Leo XIV menyerukan perdamaian bagi Ukraina saat negara itu memperingati Hari Kemerdekaan, Minggu (24/8)."
2025-08-25T17:15:24+07:00,"Israel Bom RS Nasser Gaza, 3 Jurnalis Media Barat Tewas",https://www.cnnindonesia.com/internasional/20250825170855-120-1266227/israel-gempur-rs-nasser-gaza-jurnalis-al-jazeera-sampai-reuters-tewas,\bbom(ber|bunuhdiri| meledak| meledakkan| ledakan)?\b;\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/03/25/seorang-jurnalis-al-jazeera-di-gaza-tewas-usai-mobilnya-dibom-israel-1742887658378_169.jpeg?w=360&amp;q=90"" /> Israel lagi-lagi melancarkan serangan brutal ke Rumah Sakit Nasser di Jalur Gaza Palestina menggunakan drone berbahan peledak pada Senin (25/8)."
2025-08-25T14:40:00+07:00,Ini Penyebab Utama Bencana Kelaparan Terjang Gaza,https://www.cnnindonesia.com/internasional/20250825122741-120-1266078/gaza-darurat-bencana-kelaparan-apa-penyebabnya,\bsecurity\b,"<img src=""https://akcdn.detik.net.id/visual/2025/07/24/potret-anak-anak-malnutrisi-korban-kelaparan-di-gaza-1753328655232_169.jpeg?w=360&amp;q=90"" /> Integrated Food Security Phase Classification (IPC) menyatakan bencana kelaparan atau famine telah resmi melanda Jalur Gaza, Palestina."
2025-08-25T12:35:18+07:00,Khamenei Bersumpah Iran Tak Akan Tunduk ke AS soal Nuklir,https://www.cnnindonesia.com/internasional/20250825121125-120-1266070/khamenei-bersumpah-iran-tak-akan-tunduk-ke-as-soal-nuklir,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2020/03/13/3e3f4de4-555b-497f-8187-d000e084a741_169.jpeg?w=360&amp;q=90"" /> Pemimpin tertinggi Iran Khamenei menegaskan negaranya tak akan pernah tunduk ke AS soal Iran, meski didesak sejumlah pihak."
2025-08-25T11:24:13+07:00,FOTO: Yaman 'Membara' Dibombardir Serangan Udara Israel,https://www.cnnindonesia.com/internasional/20250825063850-122-1265945/foto-yaman-membara-dibombardir-serangan-udara-israel,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/08/25/israel-serang-yaman-4-tewas-dan-67-orang-luka-1756078672225_169.jpeg?w=360&amp;q=90"" /> Serangan udara Israel ke Yaman pada Minggu (24/8) menyebabkan empat orang tewas dan 67 orang lainnya mengalami luka-luka."
2025-08-25T09:45:06+07:00,VIDEO: Eiffel Menyala Biru-Kuning Peringati Hari Kemerdekaan Ukraina,https://www.cnnindonesia.com/internasional/20250825080515-139-1265964/video-eiffel-menyala-biru-kuning-peringati-hari-kemerdekaan-ukraina,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/08/25/thumbnail-video-1756084045427_169.jpeg?w=360&amp;q=90"" /> Menara Eiffel di Paris menyala biru dan kuning, Minggu (24/8), untuk menandai Hari Kemerdekaan Ukraina ke-34."
2025-08-25T08:35:27+07:00,"VIDEO: Detik-detik Serangan Israel di Sanaa Yaman, 4 Orang Tewas",https://www.cnnindonesia.com/internasional/20250825073746-124-1265958/video-detik-detik-serangan-israel-di-sanaa-yaman-4-orang-tewas,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/08/25/thumbnail-video-1756082415592_169.jpeg?w=360&amp;q=90"" /> Juru bicara Kementerian Kesehatan Houthi melaporkan empat orang tewas dan 67 orang terluka akibat serangan udara Israel di Sanaa, Yaman, Minggu (24/8)."
2025-08-25T08:00:58+07:00,Satria Kumbara Luka Parah di Kepala Kena Serangan Drone Ukraina,https://www.cnnindonesia.com/internasional/20250825074732-134-1265960/satria-kumbara-luka-parah-di-kepala-kena-serangan-drone-ukraina,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/07/24/satria-kumbara-1753333250118_169.jpeg?w=360&amp;q=90"" /> Eks TNI AL Satria Kumbara diduga luka parah di kepala terkena serangan drone kamikaze dan motrir Ukraina."
2025-08-25T07:17:36+07:00,Israel Serang Yaman sampai Negara Arab Kutuk Genosida di Jalur Gaza,https://www.cnnindonesia.com/internasional/20250825071227-120-1265955/israel-serang-yaman-sampai-negara-arab-kutuk-genosida-di-jalur-gaza,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/08/25/israel-serang-yaman-4-tewas-dan-67-orang-luka-1756078672225_169.jpeg?w=360&amp;q=90"" /> Israel luncurkan serangan udara ke Yaman sampai negara-negara Arab kompak kutuk genosida di Gaza."
2025-08-25T05:20:09+07:00,"Serangan ke Yaman, Netanyahu Peringatkan Houthi Risiko Melawan Israel",https://www.cnnindonesia.com/internasional/20250825035109-120-1265919/serangan-ke-yaman-netanyahu-peringatkan-houthi-risiko-melawan-israel,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/08/11/israel-palestiniansnetanyahu-1754853242433_169.jpeg?w=360&amp;q=90"" /> Perdana Menteri Israel Benjamin Netanyahu memperingatkan kelompok Houthi bahwa mereka harus membayar harga yang sangat mahal akibat melawan Israel."
2025-08-25T04:50:56+07:00,"Update Korban Serangan Israel di Yaman, 4 Tewas dan 67 Luka",https://www.cnnindonesia.com/internasional/20250825041412-120-1265921/update-korban-serangan-israel-di-yaman-4-tewas-dan-67-luka,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/05/06/asap-mengepul-setelah-serangan-udara-israel-terhadap-infrastruktur-milik-kelompok-houthi-di-sanaa-yaman-selasa-652025-reutersk-1746538990507_169.jpeg?w=360&amp;q=90"" /> Kelompok Houthi menyebut setidaknya empat orang tewas dan 67 orang luka-luka. Sebelumnya dilaporkan dua orang tewas dan lima orang terluka."
2025-08-25T04:20:41+07:00,Angkatan Darat dan Laut Israel Koordinasi untuk Kuasai Kota Gaza,https://www.cnnindonesia.com/internasional/20250825032355-120-1265917/angkatan-darat-dan-laut-israel-koordinasi-untuk-kuasai-kota-gaza,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/02/03/israel-palestinian-conflict-gaza_169.jpeg?w=360&amp;q=90"" /> Panglima Angkatan Darat Israel Eyal Zamir menyatakan pihaknya dan Angkatan Laut bakal meningkatkan serangan di Kota Gaza."
2025-08-25T03:30:18+07:00,Nigeria Deportasi Pemimpin Geng Terkenal yang jadi Buron di China,https://www.cnnindonesia.com/internasional/20250825021857-127-1265913/nigeria-deportasi-pemimpin-geng-terkenal-yang-jadi-buron-di-china,\bpenculikan\b,"<img src=""https://akcdn.detik.net.id/visual/2023/05/30/ilustrasi-penangkapan-3_169.jpeg?w=360&amp;q=90"" /> Nigeria deportasi Dai Qisheng, seorang pemimpin geng kenamaan yang jadi buron di China."
2025-08-25T03:01:36+00:00,Hongkongers squawk-off in city's first bird call contest,https://www.bbc.com/news/videos/ce83mgm7n1zo?at_medium=RSS&at_campaign=rss,\battack(s|ed|ing)?\b;\bbomb(ing|ings|ed|s)?\b,Bird lovers dressed up and took to the stage to mimic rhythmic calls in a competition aimed at promoting conservation awareness.
2025-08-25T02:46:58+00:00,"Jerry Adler, who starred in The Sopranos, dies aged 96",https://www.bbc.com/news/articles/c36jyp6w32go?at_medium=RSS&at_campaign=rss,\bthreat(s|ened|ening)?\b,"Adler started acting in his early 60s, after some 30 years working behind the scenes on Broadway."
2025-08-25T01:40:12+07:00,Zelensky Sebut Pertemuan dengan Putin Efektif Akhiri Perang,https://www.cnnindonesia.com/internasional/20250825005712-134-1265909/zelensky-sebut-pertemuan-dengan-putin-efektif-akhiri-perang,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/03/20/presiden-ukraina-volodymyr-zelensky-1742457741387_169.jpeg?w=360&amp;q=90"" /> Presiden Ukraina Volodymyr Zelensky menilai pertemuannya dengan Presiden Rusia Vladimir Putin merupakan cara efektif untuk mengakhiri perang."
2025-08-25T01:03:35+00:00,Chinese property giant Evergrande delisted after spectacular fall,https://www.bbc.com/news/articles/c14g7r44566o?at_medium=RSS&at_campaign=rss,\battack(s|ed|ing)?\b;\bthreat(s|ened|ening)?\b,The embattled property giant's shares were taken off the Hong Kong stock market on Monday.
2025-08-25T00:13:00+00:00,France summons US envoy over antisemitism claims,https://www.bbc.com/news/articles/cq58102wz47o?at_medium=RSS&at_campaign=rss,\battack(s|ed|ing)?\b;\bexplos(ion|ive|ives|ions)\b;\bhostage(s|taking)?\b;\bsecurity\b,France denies allegations it is failing to tackle a surge in antisemitism since the Gaza war began.
2025-08-24T23:40:26+07:00,Serangan Udara Israel ke Yaman Tewaskan 2 Orang,https://www.cnnindonesia.com/internasional/20250824230026-120-1265903/serangan-udara-israel-ke-yaman-tewaskan-2-orang,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/05/07/kerusakan-setelah-serangan-udara-israel-di-bandara-internasional-sanaa-yaman-rabu-752025reuterskhaled-abdullah-1746605781157_169.jpeg?w=360&amp;q=90"" /> Sebanyak dua orang tewas dan lima orang luka-luka akibat serangan udara Israel ke Sanaa, ibu kota Yaman pada Minggu (24/8)."
2025-08-24T23:06:41+00:00,How Russia is quietly trying to win over the world beyond the West,https://www.bbc.com/news/articles/cm2vr37yd4no?at_medium=RSS&at_campaign=rss,\battack(s|ed|ing)?\b;\bsecurity\b;\bshoot(ing|ings|er|ers)?\b;\bthreat(s|ened|ening)?\b,"Over the past three years, Russian state-backed news channel RT has expanded its international presence."
2025-08-24T23:00:35+00:00,A cut-off finger ended her comfortable family life. Now she's hiding from US officials,https://www.bbc.com/news/articles/cvg4kd385e4o?at_medium=RSS&at_campaign=rss,\bterror(ism|ist|ize|ized|izing|s)?\b,Donald Trump declared some cartels to be terrorist organisations. So why are the victims of cartels in hiding?
2025-08-24T22:15:37+07:00,PM Kanada Mark Carney Serukan Gencatan Senjata di Ukraina,https://www.cnnindonesia.com/internasional/20250824213429-134-1265898/pm-kanada-mark-carney-serukan-gencatan-senjata-di-ukraina,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/07/31/kanada-akan-akui-negara-palestina-di-sidang-pbb-1753938812558_169.jpeg?w=360&amp;q=90"" /> Dalam kunjungannya ke Ukraina, Carney menggunakan kesempatan ini untuk menyerukan gencatan senjata."
2025-08-24T22:07:45+00:00,Monsoon rains happen every year. So why do so many die in Pakistan?,https://www.bbc.com/news/articles/c860e6d4dyqo?at_medium=RSS&at_campaign=rss,\bsecurity\b,"Since June of this year alone, monsoon rains have killed at least 750 people across the country."
2025-08-24T21:58:09+00:00,Trump threatens to deploy troops to Baltimore to 'clean up' crime,https://www.bbc.com/news/articles/c78mymx7mpko?at_medium=RSS&at_campaign=rss,\bthreat(s|ened|ening)?\b,"The deployment of military for domestic law enforcement has drawn backlash from Democrats, with one governor calling it an ""abuse of power""."
2025-08-24T21:04:11+00:00,Inside Donetsk as residents flee attacks on Ukrainian region Putin wants to control,https://www.bbc.com/news/articles/c209yn1ygz6o?at_medium=RSS&at_campaign=rss,\battack(s|ed|ing)?\b,Quentin Sommerville follows volunteers carrying out evacuations in eastern Ukraine as drone attacks rage.
2025-08-24T19:56:03+07:00,"AS-Venezuela Tegang, Ini Alasan Trump Kirim 3 Kapal Perang",https://www.cnnindonesia.com/internasional/20250824193715-134-1265888/as-venezuela-tegang-ini-alasan-trump-kirim-3-kapal-perang,\bancam(an| mengancam)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/01/07/venezuela-alba-tcp-summit_169.jpeg?w=360&amp;q=90"" /> Presiden Trump mengerahkan tiga kapal perang ke Venezuela untuk memberantas narkoba. Presiden Venezuela Nicolas Maduro langsung memobilisasi milisi."
2025-08-24T14:34:38+00:00,"More than 500,000 ordered to evacuate as typhoon heads for Vietnam",https://www.bbc.com/news/articles/cx2pw5ypwqeo?at_medium=RSS&at_campaign=rss,\battack(s|ed|ing)?\b,"Typhoon Kajiki is brushing past Hainan in China before heading for Vietnam, forecasters say."
2025-08-24T14:28:05+07:00,"Jurnalis Tewas di Gaza Capai 240 Orang, Lampaui Angka Perang Dunia",https://www.cnnindonesia.com/internasional/20250824124618-120-1265766/jurnalis-tewas-di-gaza-capai-240-orang-lampaui-angka-perang-dunia,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/03/25/seorang-jurnalis-al-jazeera-di-gaza-tewas-usai-mobilnya-dibom-israel-1742887603264_169.jpeg?w=360&amp;q=90"" /> Jumlah jurnalis yang tewas akibat serangan Israel dalam perang yang berlangsung di Jalur Gaza telah mencapai 240 orang."
2025-08-24T14:26:21+00:00,"Three sisters drown in migrant boat in Mediterranean, rescuers say",https://www.bbc.com/news/articles/cp89rqgjq1no?at_medium=RSS&at_campaign=rss,\bbomb(ing|ings|ed|s)?\b,"There was ""sheer horror"" when survivors realised that the girls aged nine, 11 and 17 had died, a rescuer says."
2025-08-24T12:40:00+07:00,"Ukraina Serang Kilang Minyak Rusia, Harga Bensin Moskow Naik Tajam",https://www.cnnindonesia.com/internasional/20250824113448-134-1265754/ukraina-serang-kilang-minyak-rusia-harga-bensin-moskow-naik-tajam,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/03/11/ukraina-luncurkan-serangan-drone-terbesar-ke-ibu-kota-rusia-1741679125204_169.jpeg?w=360&amp;q=90"" /> Serangan Ukraina ke kilang minyak hingga stasiun pompa Rusia menyebabkan harga bensin di Moskow capai rekor tertinggi."
2025-08-24T12:18:44+00:00,Israel pounds Gaza City in preparation for planned offensive,https://www.bbc.com/news/articles/cvg478y8l09o?at_medium=RSS&at_campaign=rss,\battack(s|ed|ing)?\b,"Sixty-four people were killed in Israeli attacks across Gaza in the past 24 hours, the territory's Hamas-run health ministry said."
2025-08-24T11:30:51+07:00,VIDEO: Aktivis Bentangkan Spanduk Anti Trump di Patung Kristus,https://www.cnnindonesia.com/internasional/20250824110929-139-1265749/video-aktivis-bentangkan-spanduk-anti-trump-di-patung-kristus,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/08/24/thumbnail-video-1756008651935_169.jpeg?w=360&amp;q=90"" /> Anggota Alvorada Collective membentangkan spanduk anti-Trump di landmark ikonik Patung Kristus Penebus, Rio de Janeiro, Sabtu (23/8)."
2025-08-24T10:39:23+00:00,Watch: Solar-powered cars start epic Australian outback race,https://www.bbc.com/news/videos/ckgd7r2mrl2o?at_medium=RSS&at_campaign=rss,\bprotest(s|er|ers|ing)?\b,Thirty-four teams from all over the world are competing to win the 2025 Bridgestone World Solar Challenge.
2025-08-24T07:36:33+00:00,My trip to North Korea's 'Benidorm' - flanked by guards and full of rules,https://www.bbc.com/news/articles/c707d1ez0kno?at_medium=RSS&at_campaign=rss,\battack(s|ed|ing)?\b;\bsecurity\b,"Anastasia, one of the first Russian visitors to North Korea's new resort, tells of ""immaculate"" beaches, meaty meals and strict rules."
2025-08-23T18:09:44+00:00,Hawaii's Kilauea volcano erupts creating lava fountain,https://www.bbc.com/news/videos/c2072dxz1p7o?at_medium=RSS&at_campaign=rss,\bdemonstrat(e|ion|ions|or|ors|ing|ed|es)\b;\bexplos(ion|ive|ives|ions)\b;\bprotest(s|er|ers|ing)?\b;\bshoot(ing|ings|er|ers)?\b,"Kilauea, on Hawaii's Big Island, started spewing fresh lava on 22 August, the Hawaiian Volcano Observatory said."
2025-08-23T13:03:06+00:00,"Prison conduct, remorse and contraband: What we learned from Menendez parole hearings",https://www.bbc.com/news/articles/c3ez2j3jzgjo?at_medium=RSS&at_campaign=rss,\bthreat(s|ened|ening)?\b,"Phones, candles and behaviour by the long-term US inmates factored into the refusal of their release."
